ip_distance_km,device_trust_score,time_since_last_login_hrs,dns_response_time_ms,ssl_cert_valid,domain_age_days,login_hour,failed_login_attempts,browser_fingerprint_match,geolocation_match,risk_level
4.178488216,0.744190913,17.33991216,16.93206197,1,528.53059,13,0,1,1,0
3520.652141,0.086217314,0.37118028,243.4263594,1,62.35115518,15,3,0,1,2
3.556395881,0.760393632,10.52031227,12.36416072,1,1661.941924,20,0,1,0,0
0,0.944237706,90.08051934,16.32883339,1,1177.071952,8,0,0,0,0
7.139799107,0.853709133,14.30617996,20.36139483,1,1001.054215,8,1,1,0,0
2.752345981,0.894796697,19.95524713,28.17898903,1,828.5992986,18,1,1,1,0
9.732376246,0.883067545,52.56749336,19.77553485,1,1634.529524,7,0,1,0,0
0,0.838514843,76.05113859,15.10750227,1,1217.290527,9,0,1,1,0
3.147123411,0.759697642,27.16306043,17.62102278,1,982.2632892,21,0,1,1,0
0,0.851636535,6.996004235,20.12605434,1,3475.576025,17,0,1,1,0
6.846338585,0.83020581,6.633919395,19.56965154,1,3645.27225,8,0,0,1,0
0,0.789869703,13.05803852,12.83664355,1,897.7723784,14,0,1,1,0
6486.658862,0.154862158,0.37118028,163.6258995,0,9.320820181,18,3,0,0,1
9.254575618,0.759077711,20.73402546,5.812467793,1,3155.936575,13,1,0,1,0
6.537251059,0.77486386,9.491377426,12.88512537,1,2233.906818,16,1,1,1,0
2116.114871,0.166031252,0.37118028,136.4351718,0,14.59971703,22,1,0,0,2
15.44160877,0.821286924,1.104974639,15.51084967,1,625.3349561,21,0,0,0,0
1.146864031,0.849343752,21.56518785,19.54077618,1,1816.489431,13,0,1,0,0
13.49602097,0.818791142,32.09334381,20.86127193,1,3185.977222,14,0,1,0,0
7989.585703,0.164417026,0.37118028,153.5834277,1,63.7358249,6,4,0,1,2
0,0.784011199,41.92896384,22.58473258,1,2017.793727,13,0,1,1,0
19.02794311,0.892697658,3.628807384,21.38679231,1,643.4568173,14,0,1,0,0
0,0.805887551,24.64123864,19.29175707,1,608.6688025,18,1,1,0,0
15.83051243,0.719609847,6.633788314,15.15977121,1,2563.171401,17,0,1,1,0
3746.383301,0.026018383,0.37118028,136.019364,0,70.63730553,18,4,0,0,2
7.342147325,0.731609477,8.200829141,26.4190843,1,2712.797109,14,0,1,1,0
0.250546888,0.749732362,27.1620042,10.78103208,1,2191.035625,7,0,1,1,0
5031.796327,0.170669592,0.37118028,160.036927,1,41.60536392,18,4,1,0,1
7248.197115,0.093358181,0.37118028,140.2668152,0,9.239269968,18,3,0,1,1
2694.595456,0.060061458,273.3356631,142.3990547,0,22.24437162,17,2,1,0,2
3679.24814,0.259399039,273.3356631,238.2412942,0,29.78859279,15,1,0,1,1
2395.570016,0.003321936,0.37118028,153.4542596,1,70.22528077,4,2,1,1,1
0,0.942121271,4.904853616,19.14870877,1,2668.748629,13,0,0,0,0
7995.013421,0.263759632,0.37118028,136.2258842,0,19.74745819,12,2,0,1,2
5950.511273,0.31572018,0.37118028,188.5025054,0,36.21256709,11,4,0,0,2
0,0.778086057,72.6013083,30.84968294,1,3568.161352,11,0,1,1,0
4362.34858,0.322273916,0.37118028,202.8144242,0,28.6526136,7,2,0,0,2
19.20504248,0.841684541,8.357654437,21.97710493,1,2379.264635,20,1,1,0,0
5552.837358,0.226069302,273.3356631,199.7189365,0,45.31648675,19,2,1,0,2
5.818741394,0.778047337,23.19211106,19.2435039,1,2324.152975,8,0,1,1,0
21.69021525,0.758387151,19.82322089,15.16706055,1,2968.896236,19,0,1,1,0
3.617356988,0.75555867,33.11374337,21.85030558,1,1175.266428,20,0,0,1,0
5.602302099,0.817457709,39.17201989,27.14428854,1,3538.380493,18,0,0,1,0
14.24027019,0.760142355,44.6222702,22.36519141,1,1467.476367,12,0,0,0,0
2117.067973,0.130876642,273.3356631,126.0323029,0,52.83098012,14,1,1,0,2
8.520553965,0.967042341,45.71570717,24.59457427,1,2068.249423,18,0,1,1,0
3075.72941,0.250975603,273.3356631,154.9507225,0,44.78269405,8,2,0,0,2
5772.242477,0.161724972,0.37118028,204.3240061,0,17.88297647,23,2,1,0,1
4791.101583,0.234946712,0.37118028,195.1760342,0,6.797214242,22,1,1,0,1
3208.247305,0.125696608,273.3356631,199.3930791,0,59.0893245,15,4,0,0,1
3133.577679,0.325627315,0.37118028,94.17745724,1,44.46209482,18,1,1,1,2
2313.897103,0.128305766,0.37118028,178.2816451,1,25.81654494,4,4,0,1,1
29.92999517,0.73056793,3.430233323,21.19277477,1,2098.862776,14,0,1,1,0
3143.232692,0.013269663,0.37118028,176.1999478,1,8.159444819,14,3,1,1,2
4.673052519,0.949412054,13.49023148,9.962715696,1,3537.555908,17,0,1,1,0
6133.612759,0.204401905,0.37118028,186.8381673,1,75.00968535,0,1,1,0,1
16.89470489,0.788967974,41.22026175,23.22793856,1,2950.215501,15,0,1,1,0
5593.466235,0.269356632,273.3356631,189.5748718,1,32.70609452,19,4,0,0,1
21.72572387,0.879713376,135.9009001,17.15275113,1,550.0548176,18,0,1,1,0
4216.31883,0.235802154,0.37118028,145.6918948,0,38.58931667,10,3,0,0,2
6931.907568,0.129217434,273.3356631,141.2866483,0,13.00386133,21,1,1,1,2
1445.77022,0.045421818,0.37118028,80,1,28.00960412,2,4,1,0,2
0,0.957645031,11.09769783,22.69217479,1,2067.347167,6,1,1,0,0
0,0.862907375,1.744487491,16.03738276,1,1623.348179,17,1,1,1,0
7291.171081,0.282855007,0.37118028,154.3602496,1,39.56965843,11,3,0,1,2
9.190190094,0.887094633,3.4866488,19.37989306,1,443.4595685,10,1,0,1,0
2292.399408,0.203600873,273.3356631,158.9707086,0,29.05166882,4,1,0,1,2
4955.784787,0.041033824,273.3356631,162.2645871,1,73.71152089,16,1,0,0,2
1.897332434,0.825328294,2.554749408,22.85253604,1,1333.094,6,0,1,0,0
2.690654698,0.87414028,26.01724808,16.1045363,1,2555.13859,21,0,0,1,0
4725.378055,0.132762514,0.37118028,183.6566846,1,25.83636467,1,4,0,0,2
3912.20238,0.399113755,0.37118028,187.6445541,0,2.196519915,17,4,0,0,1
21.96456368,0.977914782,12.06680505,20.1365669,1,3397.790009,13,0,1,1,0
26.57308213,0.948566679,26.73250656,20.776625,1,2531.205366,12,1,1,1,0
12.08108677,0.874877817,36.36227482,26.75557045,1,1539.431284,15,0,0,1,0
13.40643549,0.833662492,9.502135732,23.43176778,1,918.3272105,6,0,1,1,0
3.742130799,0.786521631,11.65201954,18.54120684,1,1049.041491,10,0,1,1,0
3.419921014,0.862422282,65.14346651,14.3937813,1,2021.505469,17,1,0,0,0
5.281811574,0.914215817,2.30098872,20.41416285,1,1370.995921,9,0,0,0,0
3968.707055,0.037331248,273.3356631,194.2788541,0,26.95763057,13,3,0,0,2
4057.7948,0.361200434,273.3356631,127.9548906,0,24.05086245,20,3,1,0,2
7.337859118,0.897026819,48.3138855,23.16227108,1,1970.067182,8,1,1,0,0
6636.59001,0.273097536,0.37118028,159.0890616,1,85.73319923,4,1,1,0,1
17.27668992,0.789187237,12.36964528,15.88961994,1,1437.95296,22,0,1,1,0
1735.026969,0.155219708,0.37118028,175.1273123,1,46.90052077,2,1,0,1,1
22.1170848,0.964507184,5.647928555,22.43887411,1,1762.29609,20,0,1,0,0
7860.328282,0.040012668,273.3356631,136.7085817,0,68.94093212,1,3,1,0,1
7133.724011,0.104790226,273.3356631,84.29002352,0,17.00648521,17,1,1,0,1
0,0.833175836,30.56467667,9.503218678,1,3369.515053,9,0,1,1,0
2365.188571,0.020085249,0.37118028,166.082633,0,22.40557177,16,2,0,0,2
5855.40748,0.317291871,0.37118028,151.8781676,1,19.19572667,21,3,0,1,2
3418.422572,0.250235833,0.37118028,86.30813374,1,35.21239485,1,2,1,1,1
940.9701241,0.30560505,0.37118028,101.8929386,0,27.508651,9,2,0,0,1
15.53152853,0.71629961,39.28740612,8.847659904,1,2895.888182,16,0,0,1,0
2.272764303,0.989925216,2.968891795,12.4405829,1,3598.4977,13,0,1,0,0
25.75260873,0.702711541,28.0550634,11.91643313,1,1278.94346,20,0,0,1,0
5126.63054,0.24058844,273.3356631,216.6999093,0,68.03804087,7,1,0,1,1
0.123937759,0.788512212,18.19495074,26.42047897,1,2000.761127,22,0,1,1,0
0,0.959064257,24.21585107,25.63954497,1,2922.424666,21,0,1,1,0
12.70865194,0.829295566,42.04493037,10.70331614,1,3505.394493,17,0,1,1,0
24.14031354,0.898914158,4.67965528,18.57452871,1,1670.101897,13,0,1,1,0
3.887739387,0.793872218,5.606212468,14.86298224,1,1414.851265,22,0,1,0,0
3605.514646,0.150727842,273.3356631,133.2428431,1,3.563321981,2,4,1,1,2
0,0.958792141,1.081590268,18.60246268,1,3302.116976,19,1,0,1,0
0,0.777282166,3.913792725,20.06414322,1,1123.767035,20,0,0,1,0
1.293856679,0.87402665,14.0029491,19.00902162,1,611.8446012,18,0,0,1,0
13.35692112,0.903600987,26.14145395,19.95355719,1,1055.757244,19,0,1,1,0
0,0.901810898,3.157726045,24.3438625,1,2272.917586,13,0,1,0,0
3317.365516,0.18921405,0.37118028,127.4629861,1,67.55110967,17,4,0,1,1
0,0.721694943,6.318779131,16.96263856,1,1293.562279,15,0,0,0,0
5401.16699,0.004573071,273.3356631,80,0,8.295221206,5,4,0,0,2
7495.114268,0.25149809,273.3356631,80,0,42.25614787,23,2,0,0,2
0,0.883234021,42.08751485,16.96176827,1,1655.476366,21,0,1,1,0
6477.407411,0.17987194,273.3356631,150.4697677,1,43.07091398,21,1,0,1,2
0,0.701568884,140.924483,15.85901864,1,749.5565966,13,1,1,0,0
10.22835488,0.918658433,10.89241787,18.42351672,1,2245.35938,20,0,1,1,0
1.739764678,0.918752046,2.974992494,22.85589703,1,2872.423786,21,0,0,1,0
6.69360824,0.911988961,57.0145698,18.04061617,1,2055.366117,22,0,1,1,0
0,0.822131947,4.270897076,21.4763997,1,1711.928139,10,0,1,1,0
22.95877673,0.794688203,45.03793281,14.02905299,1,519.596035,15,0,1,1,0
4218.800233,0.095304965,273.3356631,152.015385,0,35.56465211,0,2,0,0,2
6591.79654,0.055211044,273.3356631,198.0306616,0,58.49491589,19,2,1,0,1
2239.258413,0.03937502,273.3356631,91.53423675,1,27.0037355,6,1,1,0,2
10.07274031,0.793559157,2.042900633,23.81930176,1,441.9772584,19,0,1,1,0
2790.361115,0.24971616,273.3356631,191.997227,0,34.73871835,21,1,0,0,2
7.244518186,0.873136776,12.75610013,24.1139139,1,1009.629615,10,1,1,1,0
10.15035267,0.971931236,0.544348159,24.89444779,1,992.6391278,16,0,1,1,0
0,0.863994466,11.17178483,27.99269056,1,1776.995681,20,0,1,1,0
0,0.888867309,20.36693888,11.09420793,1,3622.688971,14,0,1,1,0
3.230527725,0.810335796,13.45140728,23.45236343,1,1236.461518,8,0,1,0,0
18.53872374,0.712607403,7.838908947,5.804606703,1,544.8372667,13,1,1,0,0
4.650115095,0.79644871,7.725926002,15.60358609,1,1820.386323,17,1,1,1,0
2137.021121,0.155665847,0.37118028,153.7342921,0,89.60388456,3,2,0,0,2
2.964196399,0.80395725,38.52567854,22.16108345,1,2633.695708,21,0,1,0,0
11.13517973,0.819350988,0.50775224,23.59208712,1,1758.447908,13,0,1,1,0
7467.100517,0.245973671,0.37118028,100.5563826,0,42.67214996,15,2,0,0,2
2.404086486,0.717294275,30.10561864,19.65938287,1,2348.493114,20,0,1,0,0
1279.053427,0.077851859,273.3356631,80,0,63.73042158,20,4,0,1,1
7.799686263,0.709286737,41.24816367,22.46493229,1,3415.147965,11,1,1,1,0
3387.809284,0.126195683,273.3356631,102.2780687,0,69.9012635,12,4,0,1,2
11.4272276,0.858897917,6.59593216,18.61227872,1,2644.34108,8,0,1,1,0
4294.874969,0.179582175,273.3356631,105.3091785,0,1.819304398,19,4,0,0,2
3.160166636,0.94854079,4.797480099,15.87693875,1,1168.987587,8,0,1,1,0
9.893745612,0.812598972,12.38858513,18.31723705,1,2339.144386,18,0,1,1,0
5.051134566,0.923720135,5.96649828,23.96587844,1,2311.341079,14,0,0,1,0
0.655037726,0.951801548,0.846913645,13.21532215,1,2311.58648,21,0,0,1,0
5590.349272,0.173513761,273.3356631,123.6173112,0,2.371931302,20,2,0,0,2
4308.381402,0.217417566,273.3356631,148.3562757,0,82.54810452,12,1,1,0,1
0,0.705401967,11.26274591,11.92056606,1,3159.155948,17,0,0,0,0
0,0.734151518,7.938026222,24.45651843,1,3463.398366,12,0,1,1,0
9.770408272,0.761404033,9.902813706,17.57940753,1,2349.156418,12,0,0,1,0
4.74445929,0.985137751,12.86029083,24.75653122,1,1283.490706,13,0,1,1,0
4.342497389,0.935556863,0.39304354,17.14679785,1,2094.864386,6,0,1,1,0
11.20672098,0.887435159,63.95923232,23.04452678,1,1714.914593,17,0,1,1,0
8.577873603,0.834921953,46.85021076,26.18826879,1,2794.46527,12,1,1,1,0
0,0.717565279,52.78507704,25.00912427,1,3141.90897,18,0,1,1,0
8.958035334,0.711678989,14.42411271,15.24968251,1,1056.072288,19,1,1,1,0
12.3846658,0.736450413,16.64094504,20.36598496,1,556.3112742,12,0,1,0,0
0.161141659,0.766622761,39.84800395,23.11703569,1,1185.927156,19,0,1,1,0
0,0.734228735,6.237729389,21.59762335,1,1179.063875,9,1,0,1,0
532.8048671,0.052628285,0.37118028,139.971441,0,5.25518467,19,3,0,0,2
2897.360207,0.189237815,0.37118028,128.5049947,0,73.38034482,5,2,1,1,2
26.89802933,0.895948837,12.53356229,19.60466329,1,1286.294888,13,0,1,0,0
7.809918677,0.786141387,25.82414347,18.6867024,1,1500.384817,12,1,0,1,0
16.79297184,0.703721211,6.893778564,14.9015234,1,552.5704727,21,0,1,1,0
7296.906776,0.305142191,0.37118028,154.3678713,0,51.0865363,15,4,0,0,2
9.919191715,0.959369083,19.306594,18.7009993,1,906.1409936,22,1,0,1,0
9.789798257,0.893746716,4.545000635,21.38290753,1,2160.630077,12,0,0,1,0
6268.900925,0.387124855,0.37118028,118.5383118,0,32.86959187,4,2,0,0,1
0,0.9841272,4.280867678,9.748212714,1,913.0355808,13,0,1,1,0
15.30283454,0.931336845,20.02479535,20.13102376,1,2382.544673,11,0,0,1,0
5973.29478,0.065051319,273.3356631,118.8664117,0,75.59527572,18,3,0,0,1
4.457051335,0.804183112,66.92227286,24.86550781,1,865.0696827,18,1,1,0,0
0,0.782221477,20.34517912,9.548485506,1,3125.854436,14,0,0,1,0
0,0.748138784,34.0556303,18.34954904,1,2540.89156,10,0,1,1,0
0,0.946359485,1.531227627,22.63268342,1,489.1221042,18,1,1,1,0
1489.473693,0.37768947,273.3356631,161.4241089,0,45.5131794,12,2,0,0,2
13.12525822,0.945335599,7.009315126,25.32585983,1,3547.556259,20,0,0,1,0
776.6996668,0.13188487,273.3356631,212.3651825,0,68.52197574,2,4,0,0,2
0,0.761706179,17.36325539,22.04026423,1,2001.551848,11,0,1,1,0
6.798941512,0.715500616,77.12795845,26.60207005,1,737.4766089,11,0,1,1,0
1.375590586,0.968228291,25.11122072,15.03566999,1,2196.140286,19,0,0,0,0
5.773683076,0.732407726,64.94708077,16.32399483,1,3176.714248,9,0,1,1,0
0,0.981491446,9.54825317,17.10437945,1,889.7769769,21,0,0,1,0
4.271710873,0.740606225,9.443357437,20.91250515,1,1745.519942,9,1,1,1,0
4.039401003,0.978768416,12.16736982,24.71394257,1,2730.067087,19,1,1,1,0
0,0.981046739,34.4821667,26.48031531,1,3389.684942,13,1,1,1,0
7.076876872,0.849008627,12.04368369,15.77837981,1,2827.849078,15,0,1,0,0
0,0.762122743,5.621846374,22.04818059,1,1104.805324,21,0,1,0,0
4.835771039,0.801203664,5.923532563,19.11041062,1,1206.920453,18,0,1,0,0
1.786141583,0.794305034,10.06875107,20.4334885,1,1321.580355,9,0,1,1,0
7276.694778,0.246754313,0.37118028,162.5501772,0,9.385791709,12,4,0,0,2
4.430543763,0.783627962,0.626578842,23.57936372,1,1026.596053,7,0,1,1,0
3606.504157,0.281140329,273.3356631,150.1462983,0,79.37183744,13,4,0,1,2
0,0.85990866,38.94545735,27.6401568,1,1196.765822,12,0,1,1,0
3740.185997,0.092470353,273.3356631,129.4038383,0,42.57849787,18,1,1,1,2
0,0.890309107,54.77155893,20.22781941,1,2618.589576,18,1,0,0,0
6.417169136,0.964898147,15.31599323,26.62638045,1,2563.931117,18,0,1,1,0
6383.311566,0.204105058,0.37118028,96.46658143,0,77.60484179,23,1,1,1,2
850.2336341,0.391768205,273.3356631,142.4926084,0,83.86154507,17,2,1,1,2
0,0.880577029,16.69684152,27.10252144,1,2398.813799,10,0,0,1,0
4499.004983,0.100839464,0.37118028,183.6378394,0,48.13111533,4,3,0,0,2
0,0.967561643,6.603277071,17.51213751,1,2881.826079,8,0,1,1,0
4770.745123,0.080389613,0.37118028,130.6254343,1,70.44019558,1,1,0,0,1
6.307405773,0.961173528,38.96621493,18.38985923,1,3206.508497,17,1,1,1,0
2.188997071,0.972369638,5.243080183,17.30347493,1,1688.150479,17,0,1,1,0
10.60784526,0.933013167,145.0595325,21.89883818,1,649.5459144,9,0,0,0,0
12.87084604,0.808670632,7.537014876,21.06046677,1,1247.347495,13,0,1,1,0
3317.79354,0.334684288,0.37118028,117.6878838,0,26.2623072,20,4,0,0,2
0,0.950243379,18.97604628,30.4896967,1,3381.566341,15,0,1,0,0
0,0.957502503,8.075107953,18.89243369,1,1402.849177,6,0,1,1,0
0,0.954090656,20.42568243,9.682984238,1,2494.015488,14,1,1,1,0
6943.866496,0.037372747,0.37118028,164.1565411,1,77.19558961,2,1,0,0,1
2533.833393,0.167142475,0.37118028,80,0,74.6163674,13,4,0,0,1
7135.117831,0.084850159,273.3356631,281.6193102,0,73.26286037,3,4,0,0,2
8.287624103,0.750196391,1.346653723,21.24774095,1,3635.163661,20,1,1,1,0
0.91924627,0.953681309,55.84827197,14.54895797,1,1116.183418,11,1,1,0,0
5884.008883,0.35572189,0.37118028,134.4801932,0,22.99855227,4,4,0,1,2
0,0.728619783,24.58408495,15.2948865,1,1693.846638,12,0,1,0,0
9.363236697,0.898730204,19.51146588,18.58390981,1,3553.644471,10,0,1,1,0
6891.60655,0.389410621,273.3356631,172.9602091,0,11.79611871,8,1,1,1,2
4064.206003,0.382625571,0.37118028,136.7037903,0,17.13800119,6,3,0,1,2
4475.663727,0.38969701,0.37118028,181.5709303,0,33.15060867,21,4,0,0,2
16.08182817,0.769124999,7.78660422,22.5943559,1,1747.645097,22,0,1,1,0
0,0.718795961,3.344515094,16.45105504,1,526.4524623,8,0,0,1,0
13.22544912,0.811650107,12.89926257,25.14728741,1,1631.539967,6,0,1,0,0
0,0.966597724,39.3141234,19.69462164,1,1882.034292,21,0,1,1,0
5.485216279,0.997845052,110.7867472,12.40544587,1,1878.013679,15,0,0,1,0
5803.404605,0.159182911,273.3356631,154.4599098,0,37.33574288,18,4,0,1,1
5015.763726,0.349622625,0.37118028,141.0659556,0,60.62489259,13,4,0,0,1
726.440115,0.388428983,0.37118028,133.4110614,0,28.10761529,23,3,0,0,1
9.599721429,0.982336244,32.8160212,14.84016858,1,1182.779479,22,0,0,1,0
14.68644991,0.75640742,1.847877554,25.34885727,1,3547.982345,15,1,0,0,0
0,0.822901316,47.03491945,15.75967201,1,2334.129331,22,0,0,1,0
6.467136864,0.705084299,4.606663935,15.60763099,1,2355.755438,18,0,1,1,0
17.01213922,0.895687495,18.98859829,21.21828612,1,813.4123947,20,0,1,1,0
0,0.755694011,8.996064991,13.6288394,1,2625.46651,17,0,0,1,0
0,0.850925185,6.09632057,14.70779683,1,1397.916038,20,1,1,1,0
3.852635585,0.912350529,30.13482249,21.21502361,1,2141.616905,18,1,1,1,0
0,0.814581892,31.6383809,17.84437215,1,1277.872349,8,0,0,1,0
5.210038416,0.851562032,15.19668437,15.82859095,1,1532.915384,9,0,1,0,0
12.56988617,0.809378118,13.54286276,27.175437,1,3435.890403,12,0,0,1,0
23.76170839,0.868132189,20.78087223,23.91794832,1,1443.317968,21,0,1,1,0
2.097254558,0.830206292,0.155648214,25.61187109,1,540.5326689,17,0,0,0,0
13.2206016,0.781921243,7.377320184,13.91358654,1,839.4738504,18,0,1,1,0
4.505362903,0.987039945,9.62166081,17.69415134,1,797.1920323,15,0,1,1,0
19.65648769,0.712585367,6.635065276,20.03589233,1,1033.533991,14,0,1,1,0
0,0.867312648,22.77127604,25.79690522,1,1624.735488,10,0,1,1,0
1731.808004,0.195125393,273.3356631,151.1250194,0,9.655625211,6,2,0,1,1
7597.316744,0.133630887,0.37118028,238.4956534,0,72.61577399,20,1,0,0,2
21.4201516,0.758572181,1.474469809,18.6719772,1,2956.998385,19,0,0,1,0
3647.542191,0.351103337,273.3356631,108.1902575,0,61.43714981,7,1,0,0,2
0,0.928311337,37.89591622,22.08840376,1,2037.43747,18,0,1,1,0
0,0.781328876,10.5404721,18.13365877,1,2309.088977,14,0,1,1,0
558.1973625,0.179156538,0.37118028,176.4018002,0,36.49645872,20,1,0,0,2
5332.971217,0.200197958,273.3356631,180.5800781,0,17.48487644,22,1,0,0,1
13.71124703,0.802950206,4.310684789,5,1,2225.370661,6,0,0,0,0
5311.777217,0.104323371,0.37118028,115.9923817,0,76.0447236,6,4,0,0,2
2.596746018,0.928539457,27.15504322,26.10141448,1,873.6582091,19,1,1,1,0
9.567532192,0.834302028,11.47204939,9.142142976,1,2117.931619,17,0,0,1,0
0,0.897086547,133.4802537,25.85858957,1,384.2656311,20,0,1,0,0
2521.712699,0.036234143,0.37118028,211.1896811,0,35.60276559,15,4,1,0,2
0,0.953094899,26.79094561,9.900363339,1,3471.869945,17,0,1,0,0
3.150978636,0.732779263,15.8805212,16.77213964,1,2878.375154,20,1,0,1,0
1836.748242,0.166428094,273.3356631,141.5607631,0,4.226456259,5,2,0,0,1
4109.571129,0.070069945,0.37118028,176.9105803,0,49.24114931,6,4,0,0,1
7.704568258,0.782419458,9.971347542,21.94187865,1,3420.067666,17,0,1,1,0
1.783649488,0.943263574,10.17250658,23.61413447,1,1591.765482,18,0,0,1,0
21.44967714,0.776317474,33.34506496,25.73015072,1,2427.844446,13,0,1,1,0
7564.287296,0.341966783,273.3356631,83.37751095,0,17.8519474,12,2,0,0,2
0,0.764722204,34.79321258,17.05333884,1,2539.346679,6,0,1,1,0
0,0.984306408,3.493372071,20.98958334,1,3469.727244,12,1,1,0,0
26.22156197,0.89529204,28.66729868,20.71524385,1,2465.34622,8,1,1,1,0
2.742236995,0.990546633,10.49702099,9.567611708,1,3233.991272,15,0,1,1,0
1.975303135,0.861499583,7.993828192,9.570510611,1,3602.446778,21,0,1,0,0
0,0.889392266,13.83771112,14.84022379,1,913.4313381,7,0,0,1,0
0,0.753776684,4.917766011,19.20847261,1,3386.776019,11,1,0,1,0
6.990596956,0.839179413,7.784721113,25.04735894,1,808.4043267,20,1,1,1,0
16.17295832,0.702352477,2.133428138,20.9812047,1,1247.02275,10,0,0,1,0
17.47742073,0.829830064,75.36179207,32.74504854,1,403.6968936,7,1,1,1,0
6.503937865,0.972158509,4.631231574,12.88158682,1,1128.071514,16,0,1,0,0
1.908278765,0.701145977,11.93839938,21.11576527,1,1613.051296,14,1,1,1,0
2750.228604,0.37470958,273.3356631,120.8417141,1,12.66029534,11,4,0,0,2
4982.217449,0.277742356,273.3356631,177.4787158,0,13.74457785,2,3,0,0,2
0,0.948474776,19.89016784,14.75172251,1,659.5075796,22,1,1,1,0
23.12448558,0.892142813,56.30267015,24.23441052,1,706.5065499,11,1,1,1,0
2.865571291,0.856434707,2.042278837,18.52772121,1,602.7564516,22,1,0,1,0
1021.099887,0.389576233,273.3356631,219.9241997,1,87.23225282,10,4,0,0,2
0,0.780946216,57.32288073,15.12316986,1,3142.503014,20,1,1,1,0
6173.582591,0.369257555,273.3356631,139.2305856,0,65.00630113,14,1,1,0,2
0,0.717427586,7.748570798,21.32808497,1,3334.485819,15,1,1,0,0
0,0.81795856,40.41816549,23.60951743,1,3473.853876,17,0,0,0,0
0,0.75815892,57.59223593,23.65500313,1,3312.625559,19,0,1,1,0
8.287511097,0.76121069,18.72874365,11.06812267,1,2882.463957,15,0,1,0,0
5021.816086,0.329211324,273.3356631,161.3119044,0,69.03152903,1,1,1,0,2
4.877532272,0.723821975,7.112083962,21.55554996,1,2693.736521,17,1,1,1,0
10.68983079,0.921365495,12.64988249,16.95996929,1,3193.494719,18,0,1,1,0
11.141667,0.846300121,30.94858733,26.75536446,1,2332.75128,10,1,1,1,0
0,0.844291867,17.51586961,30.2103802,1,397.7489361,22,0,1,1,0
5074.015512,0.075742491,273.3356631,245.3745336,1,7.930435723,23,4,0,0,1
3.273727001,0.896989322,11.3893613,18.84349529,1,695.5366252,20,0,1,1,0
7023.26426,0.218894971,273.3356631,88.52524211,0,39.58533615,11,1,0,0,2
4.192834199,0.929664025,67.34991024,19.75059923,1,406.9344261,9,0,0,1,0
8.213572155,0.934189515,21.9586677,14.08471908,1,439.1377958,15,0,1,1,0
5.818293585,0.727787645,21.94897157,25.48273559,1,2826.500942,21,1,1,0,0
7.029230209,0.740980271,3.230967406,15.97414124,1,758.4114897,12,1,1,1,0
1488.774634,0.35828767,0.37118028,125.800783,0,23.88320501,7,3,0,0,1
8.026354652,0.723536745,13.90945781,23.35972304,1,2357.974427,12,0,0,0,0
